file,lat,lon,alt,head,yaw,time
nvcamtest_12828_s00_00000.jpg,13.0309872,77.5654513,6.759,225.69,225.75911530678349,1705590729.5378492
nvcamtest_12828_s00_00001.jpg,13.0309875,77.5654514,10.515,225.85,225.84129272778247,1705590731.0357594
nvcamtest_12828_s00_00002.jpg,13.0309868,77.5654512,14.273,225.75,225.86753089947908,1705590732.5356836
nvcamtest_12828_s00_00003.jpg,13.0309867,77.565451,18.055,225.85,225.83099621760869,1705590734.03737
nvcamtest_12828_s00_00004.jpg,13.0309874,77.565451,21.824,225.81,225.87205589980422,1705590735.5353863
nvcamtest_12828_s00_00005.jpg,13.0309871,77.5654511,25.609,225.92000000000002,225.9283434887543,1705590737.0354495
nvcamtest_12828_s00_00006.jpg,13.030987,77.5654511,28.437,225.89,225.90874767602554,1705590738.538335
nvcamtest_12828_s00_00007.jpg,13.0309871,77.5654512,29.701,225.93,225.967401925523,1705590739.5412621
nvcamtest_12828_s00_00008.jpg,13.030987,77.565451,30.501,224.8,216.6033081960839,1705590741.5382419
nvcamtest_12828_s00_00009.jpg,13.030985,77.5654392,30.541,134.79000000000002,121.92300394021913,1705590743.040128
nvcamtest_12828_s00_00010.jpg,13.0309847,77.5654206,30.58,84.45999999999998,85.04697653586038,1705590744.5358036
nvcamtest_12828_s00_00011.jpg,13.0309829,77.5653995,30.481,85.22000000000003,85.24735379554102,1705590746.037258
nvcamtest_12828_s00_00012.jpg,13.0309808,77.5653798,30.476,85.17000000000002,85.18218696066992,1705590747.5399363
nvcamtest_12828_s00_00013.jpg,13.030979,77.5653596,30.482,85.12,85.17379948836918,1705590749.0357
nvcamtest_12828_s00_00014.jpg,13.0309781,77.5653458,30.503,85.20999999999998,85.18535616844486,1705590750.0407238
nvcamtest_12828_s00_00015.jpg,13.0309761,77.5653188,30.479,85.18,85.11448612561679,1705590752.0402439
nvcamtest_12828_s00_00016.jpg,13.0309747,77.5652985,30.464,82.38999999999999,79.45062688846457,1705590753.536572
nvcamtest_12828_s00_00017.jpg,13.0309705,77.5652937,30.493,10.580000000000041,358.1100233637221,1705590755.0374823
nvcamtest_12828_s00_00018.jpg,13.0309651,77.5653089,30.519,284.15,282.8926675817942,1705590756.538521
nvcamtest_12828_s00_00019.jpg,13.0309602,77.5653221,30.492,285.89,285.87644255090345,1705590757.5395248
nvcamtest_12828_s00_00020.jpg,13.0309524,77.5653504,30.473,285.90999999999997,285.93836504591883,1705590759.538212
nvcamtest_12828_s00_00021.jpg,13.0309491,77.5653631,30.44,286.05,286.04670550653356,1705590760.5364807
nvcamtest_12828_s00_00022.jpg,13.0309416,77.5653897,30.464,286.0,285.9943247857887,1705590762.5372212
nvcamtest_12828_s00_00023.jpg,13.030936,77.5654095,30.475,286.03,286.04768905377404,1705590764.036284
nvcamtest_12828_s00_00024.jpg,13.0309323,77.5654225,30.473,286.07,286.08994060397976,1705590765.0411377
nvcamtest_12828_s00_00025.jpg,13.0309247,77.5654492,30.476,286.13,286.0710824516813,1705590767.035827
nvcamtest_12828_s00_00026.jpg,13.0309192,77.5654689,30.468,286.04,286.0689309420928,1705590768.5365865
nvcamtest_12828_s00_00027.jpg,13.0309131,77.565489,30.458,286.07,286.03092776955083,1705590770.036473
nvcamtest_12828_s00_00028.jpg,13.0309079,77.565509,30.617,286.17,286.0890936605226,1705590771.5363636
nvcamtest_12828_s00_00029.jpg,13.0309022,77.5655289,30.586,286.14,286.258605295344,1705590773.036716
nvcamtest_12828_s00_00030.jpg,13.0308971,77.5655474,30.468,286.01,285.95311142433684,1705590774.5379925
nvcamtest_12828_s00_00031.jpg,13.0308928,77.5655635,30.473,286.12,285.71262046366076,1705590776.0365415
nvcamtest_12828_s00_00032.jpg,13.0308941,77.5655748,30.41,225.09,212.2698536960343,1705590777.5380287
nvcamtest_12828_s00_00033.jpg,13.030912,77.5655792,30.495,192.7,192.74387196756828,1705590779.0364032
nvcamtest_12828_s00_00034.jpg,13.030932,77.5655851,30.5,192.54,192.59004073953395,1705590780.5359168
nvcamtest_12828_s00_00035.jpg,13.0309516,77.5655889,30.447,191.93,188.99825428334123,1705590782.0361383
nvcamtest_12828_s00_00036.jpg,13.0309607,77.565584,30.396,115.24000000000001,103.93986717638427,1705590783.5372047
nvcamtest_12828_s00_00037.jpg,13.0309663,77.56557,30.413,106.01999999999998,105.9515423020606,1705590785.038908
nvcamtest_12828_s00_00038.jpg,13.0309714,77.565553,30.429,105.94999999999999,105.95429486829613,1705590786.5364716
nvcamtest_12828_s00_00039.jpg,13.0309762,77.5655334,30.45,105.86000000000001,105.84245052063716,1705590788.0390182
nvcamtest_12828_s00_00040.jpg,13.0309798,77.5655206,30.478,105.92000000000002,105.92896169666454,1705590789.0369675
nvcamtest_12828_s00_00041.jpg,13.0309871,77.5654939,30.483,106.07,106.03992494992053,1705590791.0379357
nvcamtest_12828_s00_00042.jpg,13.0309929,77.5654739,30.476,106.00999999999999,106.02105313724383,1705590792.5380323
nvcamtest_12828_s00_00043.jpg,13.0309968,77.5654605,30.485,106.01999999999998,106.07194487674957,1705590793.539778
nvcamtest_12828_s00_00044.jpg,13.0310045,77.5654338,30.478,105.99000000000001,105.95880279314832,1705590795.5360928
nvcamtest_12828_s00_00045.jpg,13.0310081,77.5654204,30.445,105.98000000000002,105.97080343552005,1705590796.5368552
nvcamtest_12828_s00_00046.jpg,13.0310153,77.5653942,30.458,106.04000000000002,105.98551566299227,1705590798.5386205
nvcamtest_12828_s00_00047.jpg,13.0310192,77.5653808,30.425,106.00999999999999,105.97216947335403,1705590799.5414646
nvcamtest_12828_s00_00048.jpg,13.0310266,77.5653543,30.454,106.05000000000001,106.09492163311751,1705590801.538593
nvcamtest_12828_s00_00049.jpg,13.0310322,77.5653344,30.458,106.10000000000002,106.09381514247195,1705590803.0363805
nvcamtest_12828_s00_00050.jpg,13.031036,77.565321,30.475,106.10000000000002,106.11899804994181,1705590804.0402176
nvcamtest_12828_s00_00051.jpg,13.0310439,77.5652945,30.461,111.80000000000001,117.38016316097361,1705590806.039471
nvcamtest_12828_s00_00052.jpg,13.0310606,77.5652816,30.475,173.75,178.84512301371706,1705590807.5366738
nvcamtest_12828_s00_00053.jpg,13.0310794,77.5652828,30.531,183.03,182.95657374073966,1705590809.0374932
nvcamtest_12828_s00_00054.jpg,13.0310993,77.5652836,30.561,187.54,192.66534955154887,1705590810.5376074
nvcamtest_12828_s00_00055.jpg,13.0311155,77.565296,30.486,249.72,259.78475109123957,1705590812.038419
nvcamtest_12828_s00_00056.jpg,13.0311123,77.5653158,30.345,287.09000000000003,286.5164722572687,1705590813.5374386
nvcamtest_12828_s00_00057.jpg,13.0311079,77.5653348,30.424,286.0,285.99204350260595,1705590815.0373118
nvcamtest_12828_s00_00058.jpg,13.0311025,77.5653555,30.427,285.98,286.02109912733516,1705590816.5375378
nvcamtest_12828_s00_00059.jpg,13.0310963,77.5653756,30.417,286.04,286.007752937697,1705590818.0371432
nvcamtest_12828_s00_00060.jpg,13.0310905,77.5653953,30.468,286.09000000000003,286.0755493953985,1705590819.536996
nvcamtest_12828_s00_00061.jpg,13.031085,77.5654154,30.447,286.01,286.0225061463042,1705590821.0371575
nvcamtest_12828_s00_00062.jpg,13.0310808,77.5654288,30.463,286.15999999999997,286.1225547572665,1705590822.0402443
nvcamtest_12828_s00_00063.jpg,13.0310735,77.5654551,30.457,286.19,286.1176370210641,1705590824.0376241
nvcamtest_12828_s00_00064.jpg,13.0310681,77.5654752,30.422,286.08,286.0547309788083,1705590825.5385249
nvcamtest_12828_s00_00065.jpg,13.0310654,77.5654833,30.385,286.29,286.31604035607467,1705590827.0361574
nvcamtest_12828_s00_00066.jpg,13.0310609,77.5654754,30.892,286.43,286.35437820788593,1705590828.5372777
nvcamtest_12828_s00_00067.jpg,13.0310566,77.5654648,31.018,286.34000000000003,286.3030083551383,1705590829.537386
nvcamtest_12828_s00_00068.jpg,13.0310477,77.5654394,31.063,286.3,286.3015535248451,1705590831.5374954
nvcamtest_12828_s00_00069.jpg,13.0310396,77.5654199,30.976,286.3,286.339071753956,1705590833.0402708
nvcamtest_12828_s00_00070.jpg,13.031032,77.5654008,30.912,286.27,286.3338671498084,1705590834.5365894
nvcamtest_12828_s00_00071.jpg,13.0310242,77.5653814,30.934,286.29,286.30346597781266,1705590836.0366402
nvcamtest_12828_s00_00072.jpg,13.0310166,77.5653621,30.935,286.22,286.2059445368432,1705590837.5385041
nvcamtest_12828_s00_00073.jpg,13.0310091,77.5653431,30.975,286.21,286.28864446731376,1705590839.0364456
nvcamtest_12828_s00_00074.jpg,13.0310014,77.5653238,30.982,286.19,286.1970721211114,1705590840.536456
nvcamtest_12828_s00_00075.jpg,13.0309963,77.5653111,31.01,286.21,286.24163227525656,1705590841.5396676
nvcamtest_12828_s00_00076.jpg,13.0309886,77.5652916,30.936,286.14,286.1331347202909,1705590843.0417032
nvcamtest_12828_s00_00077.jpg,13.0309808,77.5652714,30.96,286.21,286.2353894823552,1705590845.0365655
nvcamtest_12828_s00_00078.jpg,13.0309802,77.5652688,30.949,286.17,286.1087099638189,1705590846.5362978
nvcamtest_12828_s00_00079.jpg,13.0309802,77.565269,30.95,286.17,286.1101238129771,1705590848.0370767
nvcamtest_12828_s00_00080.jpg,13.0309799,77.5652695,30.978,286.13,286.12749981422564,1705590849.0412033
nvcamtest_12828_s00_00081.jpg,13.0309799,77.56527,31.033,285.98,285.98198946414766,1705590850.5402842
nvcamtest_12828_s00_00082.jpg,13.03098,77.5652705,30.982,286.05,286.09506324585726,1705590852.5372965
nvcamtest_12828_s00_00083.jpg,13.0309802,77.5652702,31.005,286.07,286.0181962969379,1705590854.0371
nvcamtest_12828_s00_00084.jpg,13.0309802,77.5652699,30.976,286.06,286.1064491712036,1705590855.536809
nvcamtest_12828_s00_00085.jpg,13.0309802,77.56527,30.973,286.15999999999997,286.13829151311427,1705590856.5408385
nvcamtest_12828_s00_00086.jpg,13.0309801,77.5652702,30.973,286.03,286.02969150531106,1705590858.5358133
nvcamtest_12828_s00_00087.jpg,13.0309804,77.5652703,30.965,286.03,286.0470743367487,1705590860.0388699
nvcamtest_12828_s00_00088.jpg,13.0309801,77.5652702,30.986,286.17,286.1891217809175,1705590861.5386076
nvcamtest_12828_s00_00089.jpg,13.0309802,77.5652702,30.957,286.02,285.99854584269576,1705590862.5407083
nvcamtest_12828_s00_00090.jpg,13.0309803,77.5652701,30.971,286.09000000000003,286.14104407934974,1705590864.5381224
nvcamtest_12828_s00_00091.jpg,13.0309803,77.56527,30.978,286.24,286.2609822011752,1705590865.539015
nvcamtest_12828_s00_00092.jpg,13.0309801,77.5652701,30.961,286.21,286.1834663842847,1705590867.5390382
nvcamtest_12828_s00_00093.jpg,13.0309805,77.565272,31.023,258.88,257.4361427338065,1705590869.037549
nvcamtest_12828_s00_00094.jpg,13.0309839,77.5652883,31.013,259.75,259.83049969830034,1705590870.5379543
nvcamtest_12828_s00_00095.jpg,13.0309855,77.5653005,30.931,259.81,259.8484152844933,1705590871.5391352
nvcamtest_12828_s00_00096.jpg,13.0309876,77.5653212,30.967,259.87,259.901554156236,1705590873.538903
nvcamtest_12828_s00_00097.jpg,13.0309876,77.5653309,30.969,259.95,259.86275185156114,1705590875.0373843
nvcamtest_12828_s00_00098.jpg,13.0309874,77.5653324,30.952,259.89,259.9089990624313,1705590876.538699
nvcamtest_12828_s00_00099.jpg,13.0309882,77.5653325,30.538,259.95,259.9509637446919,1705590878.0373716
nvcamtest_12828_s00_00100.jpg,13.030988,77.5653326,30.142,259.72,259.7513924473333,1705590879.041184
nvcamtest_12828_s00_00101.jpg,13.0309882,77.5653325,29.54,259.88,259.85317592634476,1705590880.5391836
nvcamtest_12828_s00_00102.jpg,13.0309885,77.5653324,27.762,259.75,259.8707773238359,1705590882.5370739
nvcamtest_12828_s00_00103.jpg,13.0309883,77.5653324,27.496,260.1,260.0927584718613,1705590883.5403094
nvcamtest_12828_s00_00104.jpg,13.0309878,77.565332,26.402,260.23,260.19526595092486,1705590885.5370867
nvcamtest_12828_s00_00105.jpg,13.0309878,77.5653326,25.228,259.86,259.8536745301542,1705590887.0360863
nvcamtest_12828_s00_00106.jpg,13.0309883,77.5653323,24.637,260.04,259.9790563127481,1705590888.037811
nvcamtest_12828_s00_00107.jpg,13.0309877,77.5653321,22.407,259.79,259.79671758266545,1705590890.0390198
nvcamtest_12828_s00_00108.jpg,13.0309881,77.5653323,21.466,259.92,259.94021302693824,1705590891.0393245
nvcamtest_12828_s00_00109.jpg,13.0309883,77.5653332,20.836,260.02,259.9341204981986,1705590892.5390348
nvcamtest_12828_s00_00110.jpg,13.030988,77.5653323,19.785,260.11,260.10204069894337,1705590894.5371604
nvcamtest_12828_s00_00111.jpg,13.0309884,77.5653324,19.14,260.14,260.1362189655501,1705590896.0375838
nvcamtest_12828_s00_00112.jpg,13.0309883,77.5653321,18.612,260.09000000000003,260.13188179542715,1705590897.536874
nvcamtest_12828_s00_00113.jpg,13.030988,77.5653322,18.592,260.05,260.01576174934775,1705590899.0388508
nvcamtest_12828_s00_00114.jpg,13.0309881,77.5653326,18.575,260.14,260.1011117932162,1705590900.539151
nvcamtest_12828_s00_00115.jpg,13.0309881,77.5653324,18.599,260.09000000000003,260.0816389238925,1705590901.5437384
nvcamtest_12828_s00_00116.jpg,13.0309879,77.5653324,18.579,259.77,259.7651621087,1705590903.537458
nvcamtest_12828_s00_00117.jpg,13.0309879,77.5653325,18.579,259.78,259.78315965716297,1705590905.0368242
nvcamtest_12828_s00_00118.jpg,13.030988,77.5653322,18.562,259.69,259.7374247104806,1705590906.5388024
nvcamtest_12828_s00_00119.jpg,13.030988,77.5653324,18.561,259.76,259.7673682598019,1705590908.0369527
nvcamtest_12828_s00_00120.jpg,13.0309882,77.5653324,18.566,259.72,259.73720614442715,1705590909.5391572
nvcamtest_12828_s00_00121.jpg,13.0309884,77.5653325,18.593,259.94,259.9916580117668,1705590911.0371547
nvcamtest_12828_s00_00122.jpg,13.0309883,77.5653323,19.365,259.85,259.84325166148074,1705590912.5373368
nvcamtest_12828_s00_00123.jpg,13.0309903,77.5653321,19.716,259.94,259.9093200813223,1705590913.539644
nvcamtest_12828_s00_00124.jpg,13.0309928,77.5653318,20.652,259.86,259.88550321168645,1705590915.5377266
nvcamtest_12828_s00_00125.jpg,13.030993,77.5653317,21.123,259.89,259.9310264225046,1705590916.539511
nvcamtest_12828_s00_00126.jpg,13.0309939,77.5653316,22.03,259.99,259.93562997000515,1705590918.5370705
nvcamtest_12828_s00_00127.jpg,13.0309939,77.5653316,22.72,259.8,259.75781282515305,1705590920.0374546
nvcamtest_12828_s00_00128.jpg,13.0309941,77.5653314,23.454,259.9,259.93016581866914,1705590921.5396051
nvcamtest_12828_s00_00129.jpg,13.0309938,77.5653315,24.323,260.02,259.96235650022743,1705590923.0396383
nvcamtest_12828_s00_00130.jpg,13.030994,77.5653312,24.828,259.98,259.92766596943295,1705590924.0414217
nvcamtest_12828_s00_00131.jpg,13.0309945,77.5653309,25.282,260.0,259.9670761609439,1705590926.0380704
nvcamtest_12828_s00_00132.jpg,13.0309945,77.5653313,25.339,259.96,260.0183299004757,1705590927.0410862
nvcamtest_12828_s00_00133.jpg,13.0309948,77.5653317,25.327,260.29,260.98036887526115,1705590928.5392387
nvcamtest_12828_s00_00134.jpg,13.0309973,77.5653482,25.672,261.02,260.81457969353744,1705590930.5382178
nvcamtest_12828_s00_00135.jpg,13.0310003,77.5653662,26.104,260.8,260.8064312778576,1705590932.037307
nvcamtest_12828_s00_00136.jpg,13.0310035,77.5653864,26.479,260.46,260.50375144478846,1705590933.5380826
nvcamtest_12828_s00_00137.jpg,13.0310059,77.5654,26.749,260.8,260.7482380661291,1705590934.5415978
nvcamtest_12828_s00_00138.jpg,13.03101,77.565427,27.147,260.56,260.6331971899386,1705590936.5386252
nvcamtest_12828_s00_00139.jpg,13.0310121,77.5654402,27.367,260.62,260.6011362819745,1705590937.5403023
nvcamtest_12828_s00_00140.jpg,13.0310166,77.565468,27.938,260.90999999999997,260.8368119592858,1705590939.537046
nvcamtest_12828_s00_00141.jpg,13.0310184,77.565481,28.244,260.81,260.78048338920075,1705590940.5383685
nvcamtest_12828_s00_00142.jpg,13.0310224,77.5655055,28.712,259.46,259.57354798172446,1705590942.536758
nvcamtest_12828_s00_00143.jpg,13.0310209,77.5655077,28.819,259.53,259.4091794793481,1705590944.036476
nvcamtest_12828_s00_00144.jpg,13.0310059,77.5655009,30.455,259.61,259.58494073726,1705590945.5363915
nvcamtest_12828_s00_00145.jpg,13.0309887,77.5654918,31.034,259.53,259.5922422094828,1705590947.0367396
nvcamtest_12828_s00_00146.jpg,13.0309701,77.5654833,30.952,259.45,259.50658480710166,1705590948.536405
nvcamtest_12828_s00_00147.jpg,13.0309513,77.5654741,30.987,259.44,259.44207367039087,1705590950.0410497
nvcamtest_12828_s00_00148.jpg,13.0309328,77.5654654,31.004,259.51,259.4197935933183,1705590951.5363674
nvcamtest_12828_s00_00149.jpg,13.0309146,77.5654562,31.007,259.51,259.51057363757695,1705590953.0363593
nvcamtest_12828_s00_00150.jpg,13.030896,77.5654477,31.032,259.56,259.631222099076,1705590954.5414073
nvcamtest_12828_s00_00151.jpg,13.0308866,77.5654432,31.006,259.76,259.70360161371065,1705590955.541726
nvcamtest_12828_s00_00152.jpg,13.0308831,77.565441,30.995,259.43,259.4389727645077,1705590957.536482
nvcamtest_12828_s00_00153.jpg,13.0308829,77.5654416,30.977,259.47,259.54757960250004,1705590958.5379596
nvcamtest_12828_s00_00154.jpg,13.0308835,77.5654422,30.966,259.75,259.7718761846541,1705590960.537557
nvcamtest_12828_s00_00155.jpg,13.0308837,77.5654423,30.964,259.78,259.7485579188277,1705590961.5390482
nvcamtest_12828_s00_00156.jpg,13.0308838,77.5654422,30.965,259.71,259.73693293686034,1705590963.5397074
nvcamtest_12828_s00_00157.jpg,13.0308838,77.5654425,30.991,259.78,259.81123173465176,1705590965.037082
nvcamtest_12828_s00_00158.jpg,13.030884,77.5654427,30.974,259.81,259.8337986796694,1705590966.5373113
nvcamtest_12828_s00_00159.jpg,13.0308838,77.5654425,30.987,259.65999999999997,259.65305821385255,1705590968.0382242
nvcamtest_12828_s00_00160.jpg,13.030884,77.5654424,30.961,259.51,259.5442533003743,1705590969.5365872
nvcamtest_12828_s00_00161.jpg,13.0308842,77.5654424,30.961,259.42,259.40388608274134,1705590971.0366633
nvcamtest_12828_s00_00162.jpg,13.0308842,77.5654421,30.987,259.40999999999997,259.4497439728288,1705590972.0396535
nvcamtest_12828_s00_00163.jpg,13.0308841,77.565442,31.028,259.45,259.3850415908213,1705590973.5386653
nvcamtest_12828_s00_00164.jpg,13.0308842,77.5654424,30.992,259.44,259.43087216015203,1705590975.0395112
nvcamtest_12828_s00_00165.jpg,13.0308839,77.5654424,30.998,259.48,259.4663618230794,1705590976.538554
nvcamtest_12828_s00_00166.jpg,13.0308839,77.5654421,30.948,259.56,259.49857982539436,1705590978.538059
nvcamtest_12828_s00_00167.jpg,13.0308848,77.5654428,30.957,236.46,223.94957962959364,1705590979.538967
nvcamtest_12828_s00_00168.jpg,13.0308959,77.565453,30.956,223.23,223.17623146081897,1705590981.0400865
nvcamtest_12828_s00_00169.jpg,13.0309138,77.5654708,30.885,223.2,223.16341461084141,1705590983.037951
nvcamtest_12828_s00_00170.jpg,13.0309285,77.5654846,30.8,223.04,223.11381719218338,1705590984.5365694
nvcamtest_12828_s00_00171.jpg,13.0309435,77.5654992,30.743,223.3,223.27684014729326,1705590986.0388923
nvcamtest_12828_s00_00172.jpg,13.030958,77.5655132,30.662,223.29,223.2107956331138,1705590987.5390296
nvcamtest_12828_s00_00173.jpg,13.0309727,77.5655278,30.656,223.23,223.272472241319,1705590989.0380604
nvcamtest_12828_s00_00174.jpg,13.0309873,77.5655417,30.605,223.36,223.37211787112034,1705590990.5376873
nvcamtest_12828_s00_00175.jpg,13.0310019,77.5655562,30.589,223.24,223.27854086439658,1705590992.036938
nvcamtest_12828_s00_00176.jpg,13.0310167,77.5655702,30.538,223.45,223.383172532292,1705590993.537196
nvcamtest_12828_s00_00177.jpg,13.0310311,77.565584,30.492,224.09,226.93463867426686,1705590995.037144
nvcamtest_12828_s00_00178.jpg,13.031034,77.565597,30.473,287.19,287.944207190044,1705590996.5367467
nvcamtest_12828_s00_00179.jpg,13.0310322,77.5656069,30.469,249.92000000000002,236.69554590391618,1705590998.037603
nvcamtest_12828_s00_00180.jpg,13.0310471,77.5656102,30.525,190.7,192.15909507649388,1705590999.5375767
nvcamtest_12828_s00_00181.jpg,13.0310667,77.5656164,30.438,192.61,192.66933667447688,1705591001.0384314
nvcamtest_12828_s00_00182.jpg,13.0310862,77.5656204,30.532,192.52,192.4910661758186,1705591002.538119
nvcamtest_12828_s00_00183.jpg,13.0310973,77.5656229,30.599,188.44,179.8006806859289,1705591003.5378332
nvcamtest_12828_s00_00184.jpg,13.0311039,77.5656133,30.674,104.72000000000003,105.92385271516537,1705591005.5370033
nvcamtest_12828_s00_00185.jpg,13.0311084,77.5656003,30.513,106.61000000000001,106.58325283801673,1705591007.0368695
nvcamtest_12828_s00_00186.jpg,13.0311131,77.5655815,30.481,106.77999999999997,106.72198764043804,1705591008.5387523
nvcamtest_12828_s00_00187.jpg,13.0311184,77.5655623,30.445,106.76999999999998,106.81374440174801,1705591010.0367606
nvcamtest_12828_s00_00188.jpg,13.0311246,77.5655419,30.451,106.66000000000003,106.6364873324078,1705591011.5390704
nvcamtest_12828_s00_00189.jpg,13.0311311,77.5655223,30.504,106.69999999999999,106.64302382344351,1705591013.0384662
nvcamtest_12828_s00_00190.jpg,13.0311351,77.5655089,30.496,106.64999999999998,106.71408511156835,1705591014.0437844
nvcamtest_12828_s00_00191.jpg,13.0311427,77.5654819,30.475,106.88999999999999,106.90108203066495,1705591016.0367882
nvcamtest_12828_s00_00192.jpg,13.0311489,77.5654625,30.388,106.79000000000002,106.75298303889156,1705591017.5390794
nvcamtest_12828_s00_00193.jpg,13.0311546,77.5654427,30.369,106.82999999999998,106.83558051652449,1705591019.0371974
nvcamtest_12828_s00_00194.jpg,13.0311587,77.5654294,30.408,106.74000000000001,106.7767520972032,1705591020.038153
nvcamtest_12828_s00_00195.jpg,13.0311666,77.5654029,30.505,106.80000000000001,106.74750522717721,1705591022.0365858
nvcamtest_12828_s00_00196.jpg,13.0311702,77.5653895,30.524,106.82999999999998,106.76661609647488,1705591023.0439382
nvcamtest_12828_s00_00197.jpg,13.031178,77.5653629,30.507,106.89999999999998,106.88624685978766,1705591025.0368185
nvcamtest_12828_s00_00198.jpg,13.0311815,77.5653497,30.494,106.86000000000001,106.7766769651223,1705591026.0398955
nvcamtest_12828_s00_00199.jpg,13.0311898,77.5653234,30.429,106.74000000000001,106.66737344783462,1705591028.0383902
nvcamtest_12828_s00_00200.jpg,13.0311932,77.5653122,30.453,106.76999999999998,106.66641039116166,1705591029.0377042
nvcamtest_12828_s00_00201.jpg,13.0311943,77.5653081,30.442,106.58999999999997,106.66231227765962,1705591031.03833
nvcamtest_12828_s00_00202.jpg,13.0311941,77.5653075,30.437,106.68,106.640954276125,1705591032.5384953
nvcamtest_12828_s00_00203.jpg,13.031194,77.565308,30.514,106.70999999999998,106.74557911383124,1705591034.0382736
nvcamtest_12828_s00_00204.jpg,13.031194,77.5653082,30.489,106.70999999999998,106.62324359560716,1705591035.0429711
nvcamtest_12828_s00_00205.jpg,13.0311936,77.5653082,30.502,106.62,106.6810679771205,1705591037.0380692
nvcamtest_12828_s00_00206.jpg,13.0311937,77.5653082,30.515,106.66000000000003,106.63221163398737,1705591038.537562
nvcamtest_12828_s00_00207.jpg,13.031194,77.5653082,30.492,106.70999999999998,106.753925604997,1705591039.5374882
nvcamtest_12828_s00_00208.jpg,13.0311936,77.5653084,30.494,106.77999999999997,106.72752009366576,1705591041.5374806
nvcamtest_12828_s00_00209.jpg,13.0311935,77.5653082,30.481,106.75999999999999,106.71544431921313,1705591043.0376298
nvcamtest_12828_s00_00210.jpg,13.0311935,77.5653083,30.474,106.79000000000002,106.8231017609109,1705591044.0389712
nvcamtest_12828_s00_00211.jpg,13.0311935,77.5653081,30.45,106.75,106.75969028465653,1705591046.0392659
nvcamtest_12828_s00_00212.jpg,13.0311938,77.5653079,30.453,106.79000000000002,106.76132953005731,1705591047.5370057
nvcamtest_12828_s00_00213.jpg,13.0311937,77.5653081,30.464,106.73000000000002,106.8148577225827,1705591049.0370963
nvcamtest_12828_s00_00214.jpg,13.0311935,77.5653081,30.474,106.77999999999997,106.72355858394712,1705591050.5369403
nvcamtest_12828_s00_00215.jpg,13.0311936,77.5653081,30.479,106.74000000000001,106.74893956690289,1705591052.038308
